kickoff	venue	home_team	away_team	score	home_goals	away_goals	result_1	result_n	result_2	result	home_elo	away_elo	elo_diff	elo_swap
2012-09-01	Stade du Moustoir	Lorient	Nancy	3 - 0	3	0	1	0	0	1	1577	1604	27	10.8
2012-09-01	Stade Armand-Cesari-Furiani	Bastia	St Etienne	0 - 3	0	3	0	0	1	3	1535	1622	87	7.5
2012-09-01	Stade Bonal	Sochaux	Montpellier	1 - 3	1	3	0	0	1	3	1553	1711	158	5.7
2012-09-02	Stade Jacques Chaban-Delmas	Bordeaux	Nice	1 - 1	1	1	0	1	0	2	1719	1578	141	3.8
2012-09-02	Stade Vélodrome	Marseille	Rennes	3 - 1	3	1	1	0	0	1	1702	1631	71	8.0
2012-09-02	Grand Stade Lille Métropole	Lille	PSG	1 - 2	1	2	0	0	1	3	1773	1738	35	11.0
2012-09-14	Parc des Princes	PSG	Toulouse	2 - 0	2	0	1	0	0	1	1749	1641	108	7.0
2012-09-14	Stade Auguste Delaune II	Reims	Montpellier	3 - 1	3	1	1	0	0	1	1511	1720	209	15.4
2012-09-15	Stade de l'Aube	Troyes	Lille	1 - 1	1	1	0	1	0	2	1478	1762	284	6.7
2012-09-15	Stade du Ray	Nice	Brest	4 - 2	4	2	1	0	0	1	1584	1567	17	9.5
2012-09-15	Parc des Sports, Annecy	Evian	Bastia	3 - 0	3	0	1	0	0	1	1572	1521	51	8.5
2012-09-15	Stade du Hainaut	Valenciennes	Bordeaux	0 - 0	0	0	0	1	0	2	1598	1713	115	3.2
2012-09-15	Stade Geoffroy-Guichard	St Etienne	Sochaux	0 - 1	0	1	0	0	1	3	1636	1544	92	12.6
2012-09-16	Stade de la Route-de-Lorient	Rennes	Lorient	1 - 2	1	2	0	0	1	3	1625	1589	36	11.0
2012-09-16	Stade de Gerland	Lyon	Ajaccio	2 - 0	2	0	1	0	0	1	1725	1561	164	5.6
2012-09-16	Stade Marcel Picot	Nancy	Marseille	0 - 1	0	1	0	0	1	3	1593	1708	115	6.8
2012-09-21	Stade de la Mosson	Montpellier	St Etienne	1 - 1	1	1	0	1	0	2	1690	1616	74	2.1
2012-09-22	Stade Armand-Cesari-Furiani	Bastia	PSG	0 - 4	0	4	0	0	1	3	1511	1763	252	3.8
2012-09-22	Stade Francis-le Blé	Brest	Valenciennes	2 - 1	2	1	1	0	0	1	1556	1596	40	11.1
2012-09-22	Stade Auguste Delaune II	Reims	Nancy	2 - 0	2	0	1	0	0	1	1524	1583	59	11.7
2012-09-22	Stade Bonal	Sochaux	Troyes	3 - 1	3	1	1	0	0	1	1554	1481	73	7.9
2012-09-22	Stadium Municipal	Toulouse	Rennes	2 - 2	2	2	0	1	0	2	1633	1611	22	0.6
2012-09-22	Stade du Moustoir	Lorient	Nice	1 - 1	1	1	0	1	0	2	1598	1590	8	0.2
2012-09-23	Stade Jacques Chaban-Delmas	Bordeaux	Ajaccio	2 - 2	2	2	0	1	0	2	1718	1555	163	4.4
2012-09-23	Stade Vélodrome	Marseille	Evian	1 - 0	1	0	1	0	0	1	1715	1578	137	6.2
2012-09-23	Grand Stade Lille Métropole	Lille	Lyon	1 - 1	1	1	0	1	0	2	1733	1730	3	0.1
2012-09-28	Stade de la Route-de-Lorient	Rennes	Lille	2 - 0	2	0	1	0	0	1	1614	1730	116	13.2
2012-09-29	Parc des Princes	PSG	Sochaux	2 - 0	2	0	1	0	0	1	1770	1561	209	4.6
2012-09-29	Parc des Sports, Annecy	Evian	Lorient	1 - 1	1	1	0	1	0	2	1575	1595	20	0.6
2012-09-29	Stade du Ray	Nice	Bastia	2 - 2	2	2	0	1	0	2	1592	1503	89	2.5
2012-09-29	Stade Marcel Picot	Nancy	Montpellier	0 - 2	0	2	0	0	1	3	1572	1690	118	6.7
2012-09-29	Stade Francois-Coty	Ajaccio	Brest	1 - 0	1	0	1	0	0	1	1561	1563	2	10.1
2012-09-29	Stade de l'Aube	Troyes	Toulouse	0 - 2	0	2	0	0	1	3	1475	1631	156	5.8
2012-09-30	Stade du Hainaut	Valenciennes	Marseille	4 - 1	4	1	1	0	0	1	1589	1718	129	13.6
2012-09-30	Stade Geoffroy-Guichard	St Etienne	Reims	0 - 0	0	0	0	1	0	2	1626	1535	91	2.6
2012-09-30	Stade de Gerland	Lyon	Bordeaux	0 - 2	0	2	0	0	1	3	1732	1712	20	10.6
2012-10-05	Stade Geoffroy-Guichard	St Etienne	Nancy	4 - 0	4	0	1	0	0	1	1619	1561	58	8.3
2012-10-06	Stade de la Mosson	Montpellier	Evian	2 - 3	2	3	0	0	1	3	1703	1571	132	13.6
2012-10-06	Grand Stade Lille Métropole	Lille	Ajaccio	2 - 0	2	0	1	0	0	1	1710	1565	145	6.1
2012-10-06	Stadium Municipal	Toulouse	Valenciennes	2 - 2	2	2	0	1	0	2	1637	1603	34	1.0
2012-10-06	Stade Auguste Delaune II	Reims	Nice	3 - 1	3	1	1	0	0	1	1537	1585	48	11.4
2012-10-06	Stade Armand-Cesari-Furiani	Bastia	Troyes	3 - 2	3	2	1	0	0	1	1505	1463	42	8.8
2012-10-06	Stade Bonal	Sochaux	Rennes	0 - 1	0	1	0	0	1	3	1555	1624	69	8.0
2012-10-07	Stade Francis-le Blé	Brest	Bordeaux	1 - 1	1	1	0	1	0	2	1555	1715	160	4.3
2012-10-07	Stade du Moustoir	Lorient	Lyon	1 - 1	1	1	0	1	0	2	1595	1718	123	3.4
2012-10-07	Stade Vélodrome	Marseille	PSG	2 - 2	2	2	0	1	0	2	1703	1767	64	1.8
2012-10-19	Stade Jacques Chaban-Delmas	Bordeaux	Lille	1 - 1	1	1	0	1	0	2	1713	1714	1	0.0
2012-10-20	Parc des Princes	PSG	Reims	1 - 0	1	0	1	0	0	1	1768	1547	221	4.4
2012-10-20	Stade de la Route-de-Lorient	Rennes	Montpellier	2 - 1	2	1	1	0	0	1	1633	1690	57	11.6
2012-10-20	Stade Marcel Picot	Nancy	Sochaux	1 - 1	1	1	0	1	0	2	1550	1547	3	0.1
2012-10-20	Stade du Ray	Nice	St Etienne	1 - 1	1	1	0	1	0	2	1575	1628	53	1.5
2012-10-20	Stade du Hainaut	Valenciennes	Lorient	6 - 1	6	1	1	0	0	1	1606	1596	10	9.7
2012-10-20	Parc des Sports, Annecy	Evian	Toulouse	0 - 4	0	4	0	0	1	3	1584	1634	50	8.6
2012-10-21	Stade Francois-Coty	Ajaccio	Bastia	0 - 0	0	0	0	1	0	2	1561	1510	51	1.5
2012-10-21	Stade de Gerland	Lyon	Brest	1 - 0	1	0	1	0	0	1	1717	1557	160	5.7
2012-10-21	Stade de l'Aube	Troyes	Marseille	1 - 0	1	0	1	0	0	1	1458	1702	244	16.1
2012-10-26	Stade Geoffroy-Guichard	St Etienne	Rennes	2 - 0	2	0	1	0	0	1	1626	1637	11	10.3
2012-10-27	Grand Stade Lille Métropole	Lille	Valenciennes	2 - 1	2	1	1	0	0	1	1707	1615	92	7.4
2012-10-27	Stade de la Mosson	Montpellier	Nice	3 - 1	3	1	1	0	0	1	1668	1570	98	7.3
2012-10-27	Stadium Municipal	Toulouse	Brest	3 - 1	3	1	1	0	0	1	1647	1550	97	7.3
2012-10-27	Stade Marcel Picot	Nancy	PSG	0 - 1	0	1	0	0	1	3	1543	1772	229	4.2
2012-10-27	Stade Auguste Delaune II	Reims	Troyes	1 - 1	1	1	0	1	0	2	1541	1466	75	2.1
2012-10-28	Stade du Moustoir	Lorient	Ajaccio	4 - 4	4	4	0	1	0	2	1578	1552	26	0.7
2012-10-28	Stade Armand-Cesari-Furiani	Bastia	Bordeaux	3 - 1	3	1	1	0	0	1	1509	1704	195	15.1
2012-11-02	Stade Francis-le Blé	Brest	Lorient	2 - 0	2	0	1	0	0	1	1544	1575	31	10.9
2012-11-03	Parc des Princes	PSG	St Etienne	1 - 2	1	2	0	0	1	3	1777	1633	144	13.9
2012-11-03	Stade de la Route-de-Lorient	Rennes	Reims	1 - 0	1	0	1	0	0	1	1626	1537	89	7.5
2012-11-03	Stade du Ray	Nice	Nancy	2 - 1	2	1	1	0	0	1	1564	1539	25	9.3
2012-11-03	Stade du Hainaut	Valenciennes	Sochaux	3 - 1	3	1	1	0	0	1	1611	1545	66	8.1
2012-11-03	Parc des Sports, Annecy	Evian	Lille	0 - 2	0	2	0	0	1	3	1562	1711	149	6.0
2012-11-03	Stade de l'Aube	Troyes	Montpellier	1 - 1	1	1	0	1	0	2	1470	1674	204	5.3
2012-11-04	Stade Francois-Coty	Ajaccio	Marseille	0 - 2	0	2	0	0	1	3	1555	1677	122	6.6
2012-11-04	Stade de Gerland	Lyon	Bastia	5 - 2	5	2	1	0	0	1	1721	1525	196	4.9
2012-11-04	Stade Jacques Chaban-Delmas	Bordeaux	Toulouse	1 - 0	1	0	1	0	0	1	1689	1653	36	9.0
2012-11-07	Stade Bonal	Sochaux	Evian	2 - 1	2	1	1	0	0	1	1538	1553	15	10.4
2012-11-09	Stade Marcel Picot	Nancy	Rennes	1 - 3	1	3	0	0	1	3	1531	1628	97	7.3
2012-11-10	Grand Stade Lille Métropole	Lille	Brest	1 - 0	1	0	1	0	0	1	1717	1555	162	5.6
2012-11-10	Stade Geoffroy-Guichard	St Etienne	Troyes	2 - 0	2	0	1	0	0	1	1648	1475	173	5.4
2012-11-10	Stade Armand-Cesari-Furiani	Bastia	Valenciennes	2 - 3	2	3	0	0	1	3	1522	1619	97	7.3
2012-11-10	Stade Auguste Delaune II	Reims	Evian	1 - 2	1	2	0	0	1	3	1534	1548	14	9.6
2012-11-10	Stadium Municipal	Toulouse	Ajaccio	2 - 4	2	4	0	0	1	3	1649	1547	102	12.9
2012-11-11	Stade Vélodrome	Marseille	Nice	2 - 2	2	2	0	1	0	2	1687	1571	116	3.2
2012-11-11	Stade du Moustoir	Lorient	Bordeaux	0 - 4	0	4	0	0	1	3	1567	1698	131	6.4
2012-11-11	Stade Bonal	Sochaux	Lyon	1 - 1	1	1	0	1	0	2	1546	1737	191	5.0
2012-11-11	Stade de la Mosson	Montpellier	PSG	1 - 1	1	1	0	1	0	2	1665	1768	103	2.9
2012-11-16	Stade du Moustoir	Lorient	Lille	2 - 0	2	0	1	0	0	1	1553	1720	167	14.5
2012-11-17	Parc des Princes	PSG	Rennes	1 - 2	1	2	0	0	1	3	1767	1643	124	13.4
2012-11-17	Stade Francis-le Blé	Brest	Bastia	3 - 0	3	0	1	0	0	1	1552	1515	37	8.9
2012-11-17	Stade Francois-Coty	Ajaccio	Sochaux	0 - 1	0	1	0	0	1	3	1565	1549	16	10.5
2012-11-17	Stade du Hainaut	Valenciennes	Montpellier	1 - 1	1	1	0	1	0	2	1626	1666	40	1.1
2012-11-17	Parc des Sports, Annecy	Evian	St Etienne	2 - 2	2	2	0	1	0	2	1557	1652	95	2.7
2012-11-17	Stade de l'Aube	Troyes	Nancy	3 - 3	3	3	0	1	0	2	1471	1524	53	1.5
2012-11-18	Stade de Gerland	Lyon	Reims	3 - 0	3	0	1	0	0	1	1733	1524	209	4.6
2012-11-18	Stade du Ray	Nice	Toulouse	1 - 0	1	0	1	0	0	1	1576	1631	55	11.6
2012-11-18	Stade Jacques Chaban-Delmas	Bordeaux	Marseille	1 - 0	1	0	1	0	0	1	1712	1682	30	9.1
2012-11-23	Stade Geoffroy-Guichard	St Etienne	Valenciennes	1 - 0	1	0	1	0	0	1	1659	1632	27	9.2
2012-11-24	Parc des Princes	PSG	Troyes	4 - 0	4	0	1	0	0	1	1773	1475	298	3.0
2012-11-24	Stade Auguste Delaune II	Reims	Brest	0 - 0	0	0	0	1	0	2	1525	1566	41	1.2
2012-11-24	Stade de la Route-de-Lorient	Rennes	Evian	0 - 1	0	1	0	0	1	3	1661	1563	98	12.7
2012-11-24	Stade Bonal	Sochaux	Nice	0 - 1	0	1	0	0	1	3	1565	1589	24	9.3
2012-11-24	Stade Marcel Picot	Nancy	Ajaccio	1 - 1	1	1	0	1	0	2	1530	1559	29	0.8
2012-11-24	Stade Armand-Cesari-Furiani	Bastia	Lorient	2 - 1	2	1	1	0	0	1	1511	1573	62	11.8
2012-11-25	Stade de la Mosson	Montpellier	Bordeaux	1 - 0	1	0	1	0	0	1	1668	1729	61	11.7
2012-11-25	Stadium Municipal	Toulouse	Lyon	3 - 0	3	0	1	0	0	1	1628	1741	113	13.1
2012-11-25	Stade Vélodrome	Marseille	Lille	1 - 0	1	0	1	0	0	1	1670	1721	51	11.5
2012-11-28	Stade Vélodrome	Marseille	Lyon	1 - 4	1	4	0	0	1	3	1677	1726	49	8.6
2012-11-30	Stade Francois-Coty	Ajaccio	St Etienne	0 - 0	0	0	0	1	0	2	1561	1662	101	2.8
2012-12-01	Stade de Gerland	Lyon	Montpellier	1 - 0	1	0	1	0	0	1	1741	1676	65	8.2
2012-12-01	Grand Stade Lille Métropole	Lille	Bastia	0 - 0	0	0	0	1	0	2	1713	1518	195	5.1
2012-12-01	Stade Jacques Chaban-Delmas	Bordeaux	Sochaux	2 - 2	2	2	0	1	0	2	1721	1555	166	4.4
2012-12-01	Stade du Ray	Nice	PSG	2 - 1	2	1	1	0	0	1	1598	1776	178	14.7
2012-12-01	Parc des Sports, Annecy	Evian	Nancy	1 - 1	1	1	0	1	0	2	1575	1528	47	1.3
2012-12-01	Stade du Hainaut	Valenciennes	Reims	1 - 0	1	0	1	0	0	1	1625	1524	101	7.2
2012-12-02	Stade Francis-le Blé	Brest	Marseille	1 - 2	1	2	0	0	1	3	1567	1662	95	7.3
2012-12-02	Stade de l'Aube	Troyes	Rennes	2 - 3	2	3	0	0	1	3	1473	1649	176	5.3
2012-12-02	Stade du Moustoir	Lorient	Toulouse	1 - 0	1	0	1	0	0	1	1565	1644	79	12.2
2012-12-07	Stadium Municipal	Toulouse	Bastia	0 - 0	0	0	0	1	0	2	1636	1525	111	3.1
2012-12-08	Parc des Princes	PSG	Evian	4 - 0	4	0	1	0	0	1	1770	1568	202	4.8
2012-12-08	Stade de la Route-de-Lorient	Rennes	Brest	2 - 2	2	2	0	1	0	2	1650	1555	95	2.7
2012-12-08	Stade Marcel Picot	Nancy	Valenciennes	1 - 1	1	1	0	1	0	2	1528	1625	97	2.7
2012-12-08	Stade de l'Aube	Troyes	Nice	1 - 1	1	1	0	1	0	2	1463	1605	142	3.9
2012-12-08	Stade Bonal	Sochaux	Lille	1 - 1	1	1	0	1	0	2	1557	1694	137	3.8
2012-12-08	Stade de la Mosson	Montpellier	Ajaccio	3 - 0	3	0	1	0	0	1	1668	1558	110	6.9
2012-12-09	Stade Auguste Delaune II	Reims	Bordeaux	0 - 0	0	0	0	1	0	2	1516	1718	202	5.2
2012-12-09	Stade Vélodrome	Marseille	Lorient	0 - 3	0	3	0	0	1	3	1645	1570	75	12.1
2012-12-09	Stade Geoffroy-Guichard	St Etienne	Lyon	0 - 1	0	1	0	0	1	3	1658	1743	85	7.6
2012-12-11	Stade du Ray	Nice	Rennes	1 - 0	1	0	1	0	0	1	1603	1646	43	11.2
2012-12-11	Stade du Hainaut	Valenciennes	PSG	0 - 4	0	4	0	0	1	3	1624	1775	151	5.9
2012-12-11	Grand Stade Lille Métropole	Lille	Toulouse	2 - 0	2	0	1	0	0	1	1692	1627	65	8.2
2012-12-12	Stade Francois-Coty	Ajaccio	Reims	2 - 0	2	0	1	0	0	1	1551	1520	31	9.1
2012-12-12	Stade du Moustoir	Lorient	Sochaux	2 - 0	2	0	1	0	0	1	1590	1559	31	9.1
2012-12-12	Parc des Sports, Annecy	Evian	Troyes	2 - 0	2	0	1	0	0	1	1563	1465	98	7.3
2012-12-12	Stade Francis-le Blé	Brest	Montpellier	1 - 2	1	2	0	0	1	3	1560	1675	115	6.8
2012-12-12	Stade de Gerland	Lyon	Nancy	1 - 1	1	1	0	1	0	2	1751	1528	223	5.7
2012-12-12	Stade Armand-Cesari-Furiani	Bastia	Marseille	1 - 2	1	2	0	0	1	3	1526	1625	99	7.2
2012-12-13	Stade Jacques Chaban-Delmas	Bordeaux	St Etienne	0 - 0	0	0	0	1	0	2	1715	1650	65	1.8
2012-12-14	Stade de la Route-de-Lorient	Rennes	Valenciennes	2 - 0	2	0	1	0	0	1	1638	1612	26	9.3
2012-12-15	Stadium Municipal	Toulouse	Marseille	0 - 1	0	1	0	0	1	3	1620	1633	13	9.6
2012-12-15	Stade de la Mosson	Montpellier	Bastia	4 - 0	4	0	1	0	0	1	1682	1518	164	5.6
2012-12-15	Stade de l'Aube	Troyes	Ajaccio	3 - 2	3	2	1	0	0	1	1459	1559	100	12.8
2012-12-15	Stade du Ray	Nice	Evian	3 - 2	3	2	1	0	0	1	1610	1569	41	8.8
2012-12-15	Stade Bonal	Sochaux	Brest	1 - 2	1	2	0	0	1	3	1551	1553	2	9.9
2012-12-15	Stade Auguste Delaune II	Reims	Lille	1 - 1	1	1	0	1	0	2	1512	1699	187	4.9
2012-12-16	Stade Marcel Picot	Nancy	Bordeaux	1 - 1	1	1	0	1	0	2	1535	1711	176	4.7
2012-12-16	Stade Geoffroy-Guichard	St Etienne	Lorient	0 - 2	0	2	0	0	1	3	1654	1597	57	11.6
2012-12-16	Parc des Princes	PSG	Lyon	1 - 0	1	0	1	0	0	1	1787	1744	43	8.8
2012-12-21	Stade Francis-le Blé	Brest	PSG	0 - 3	0	3	0	0	1	3	1563	1792	229	4.2
2012-12-22	Grand Stade Lille Métropole	Lille	Montpellier	4 - 1	4	1	1	0	0	1	1696	1688	8	9.8
2012-12-22	Stade du Moustoir	Lorient	Reims	2 - 2	2	2	0	1	0	2	1614	1515	99	2.8
2012-12-22	Stade Francois-Coty	Ajaccio	Rennes	2 - 4	2	4	0	0	1	3	1550	1646	96	7.3
2012-12-22	Stade Jean-Laville	Bastia	Nancy	4 - 2	4	2	1	0	0	1	1513	1538	25	10.7
2012-12-22	Stade de Gerland	Lyon	Nice	3 - 0	3	0	1	0	0	1	1739	1615	124	6.6
2012-12-22	Stade Jacques Chaban-Delmas	Bordeaux	Troyes	0 - 0	0	0	0	1	0	2	1708	1468	240	6.0
2012-12-23	Stade du Hainaut	Valenciennes	Evian	2 - 1	2	1	1	0	0	1	1604	1564	40	8.9
2012-12-23	Stadium Municipal	Toulouse	Sochaux	2 - 0	2	0	1	0	0	1	1610	1541	69	8.0
2012-12-23	Stade Vélodrome	Marseille	St Etienne	1 - 0	1	0	1	0	0	1	1642	1638	4	9.9
2013-01-11	Stade Geoffroy-Guichard	St Etienne	Toulouse	2 - 2	2	2	0	1	0	2	1632	1617	15	0.4
2013-01-11	Parc des Princes	PSG	Ajaccio	0 - 0	0	0	0	1	0	2	1799	1539	260	6.3
2013-01-12	Stade de l'Aube	Troyes	Lyon	1 - 2	1	2	0	0	1	3	1475	1745	270	3.5
2013-01-12	Parc des Sports, Annecy	Evian	Brest	0 - 2	0	2	0	0	1	3	1559	1555	4	10.1
2013-01-12	Stade de la Route-de-Lorient	Rennes	Bordeaux	0 - 2	0	2	0	0	1	3	1657	1701	44	8.7
2013-01-12	Stade de la Mosson	Montpellier	Lorient	2 - 0	2	0	1	0	0	1	1677	1609	68	8.1
2013-01-12	Stade Marcel Picot	Nancy	Lille	2 - 2	2	2	0	1	0	2	1528	1707	179	4.7
2013-01-13	Stade Auguste Delaune II	Reims	Bastia	1 - 2	1	2	0	0	1	3	1520	1522	2	9.9
2013-01-13	Stade du Ray	Nice	Valenciennes	5 - 0	5	0	1	0	0	1	1609	1609	0	10.0
2013-01-13	Stade Bonal	Sochaux	Marseille	3 - 1	3	1	1	0	0	1	1535	1649	114	13.2
2013-01-18	Stade de Gerland	Lyon	Evian	0 - 0	0	0	0	1	0	2	1748	1545	203	5.3
2013-01-19	Stade Bonal	Sochaux	Reims	1 - 0	1	0	1	0	0	1	1548	1510	38	8.9
2013-01-19	Stade Vélodrome	Marseille	Montpellier	3 - 2	3	2	1	0	0	1	1636	1684	48	11.4
2013-01-19	Stade Francois-Coty	Ajaccio	Valenciennes	1 - 1	1	1	0	1	0	2	1547	1595	48	1.4
2013-01-19	Stade du Moustoir	Lorient	Troyes	3 - 2	3	2	1	0	0	1	1602	1472	130	6.4
2013-01-19	Stade Francis-le Blé	Brest	St Etienne	0 - 1	0	1	0	0	1	3	1570	1629	59	8.3
2013-01-19	Stadium Municipal	Toulouse	Nancy	2 - 1	2	1	1	0	0	1	1620	1531	89	7.5
2013-01-20	Stade Jean-Laville	Bastia	Rennes	0 - 2	0	2	0	0	1	3	1532	1644	112	6.9
2013-01-20	Grand Stade Lille Métropole	Lille	Nice	0 - 2	0	2	0	0	1	3	1704	1623	81	12.3
2013-01-20	Stade Jacques Chaban-Delmas	Bordeaux	PSG	0 - 1	0	1	0	0	1	3	1713	1792	79	7.8
2013-01-25	Stade du Hainaut	Valenciennes	Lyon	0 - 2	0	2	0	0	1	3	1596	1742	146	6.0
2013-01-26	Stade de la Route-de-Lorient	Rennes	Marseille	2 - 2	2	2	0	1	0	2	1654	1643	11	0.3
2013-01-26	Stade de la Mosson	Montpellier	Sochaux	2 - 0	2	0	1	0	0	1	1676	1553	123	6.6
2013-01-26	Stade de l'Aube	Troyes	Brest	2 - 1	2	1	1	0	0	1	1468	1561	93	12.6
2013-01-26	Parc des Sports, Annecy	Evian	Ajaccio	1 - 1	1	1	0	1	0	2	1551	1546	5	0.1
2013-01-26	Stade Auguste Delaune II	Reims	Toulouse	1 - 1	1	1	0	1	0	2	1505	1624	119	3.3
2013-01-26	Stade Marcel Picot	Nancy	Lorient	2 - 1	2	1	1	0	0	1	1527	1606	79	12.2
2013-01-27	Stade Geoffroy-Guichard	St Etienne	Bastia	3 - 0	3	0	1	0	0	1	1637	1522	115	6.8
2013-01-27	Stade du Ray	Nice	Bordeaux	0 - 1	0	1	0	0	1	3	1640	1705	65	8.2
2013-01-27	Parc des Princes	PSG	Lille	1 - 0	1	0	1	0	0	1	1800	1687	113	6.9
2013-02-01	Stadium Municipal	Toulouse	PSG	0 - 4	0	4	0	0	1	3	1623	1804	181	5.2
2013-02-02	Stade du Moustoir	Lorient	Rennes	2 - 2	2	2	0	1	0	2	1598	1652	54	1.5
2013-02-02	Stade Francis-le Blé	Brest	Nice	0 - 2	0	2	0	0	1	3	1552	1631	79	7.8
2013-02-02	Stade Jacques Chaban-Delmas	Bordeaux	Valenciennes	2 - 0	2	0	1	0	0	1	1714	1587	127	6.5
2013-02-02	Grand Stade Lille Métropole	Lille	Troyes	1 - 1	1	1	0	1	0	2	1683	1477	206	5.3
2013-02-02	Stade Bonal	Sochaux	St Etienne	1 - 2	1	2	0	0	1	3	1548	1644	96	7.3
2013-02-02	Stade de l'Abbé-Deschamps	Bastia	Evian	0 - 0	0	0	0	1	0	2	1516	1549	33	0.9
2013-02-03	Stade Francois-Coty	Ajaccio	Lyon	3 - 1	3	1	1	0	0	1	1548	1750	202	15.2
2013-02-03	Stade de la Mosson	Montpellier	Reims	3 - 1	3	1	1	0	0	1	1681	1506	175	5.3
2013-02-03	Stade Vélodrome	Marseille	Nancy	0 - 1	0	1	0	0	1	3	1645	1535	110	13.1
2013-02-08	Parc des Princes	PSG	Bastia	3 - 1	3	1	1	0	0	1	1814	1514	300	3.0
2013-02-09	Stade Geoffroy-Guichard	St Etienne	Montpellier	4 - 1	4	1	1	0	0	1	1651	1685	34	11.0
2013-02-09	Stade du Ray	Nice	Lorient	1 - 1	1	1	0	1	0	2	1643	1597	46	1.3
2013-02-09	Stade Francois-Coty	Ajaccio	Bordeaux	1 - 0	1	0	1	0	0	1	1564	1719	155	14.2
2013-02-09	Stade du Hainaut	Valenciennes	Brest	2 - 1	2	1	1	0	0	1	1582	1541	41	8.8
2013-02-09	Stade de l'Aube	Troyes	Sochaux	0 - 0	0	0	0	1	0	2	1484	1540	56	1.6
